suite,file,golden,golden_px,golden_max,calib,calib_px,hakux_px,hakux_max
Texture_shadow_comparator,2R16_0-FFFF_7FFF_N.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_0-FFFF_7FFF_NE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_A.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_EQ.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_GE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_GT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_LE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_LT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_N.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R16_100-200_180_NE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_A.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_EQ.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_GE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_GT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_LE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_LT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_N.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-100_80_NE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_A.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_EQ.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_GE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_GT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_LE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_LT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_N.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_0-FFFFFF_7FFFFF_NE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_A.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_EQ.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_GE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_GT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_LE.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_LT.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_N.png,identical,,,identical,,0,0
Texture_shadow_comparator,2R24_100-200_180_NE.png,identical,,,identical,,0,0
